Name,Position,Shift Start Time,Shift End Time,Email
Ada Lovelace,Late Registration Check In,7:00 PM,8:00 PM,alovelace@berkeley.edu
Alan Perlis,Cage Oversight + Stage Set Up,5:00 PM,6:00 PM,aperlis@berkeley.edu
Alonzo Church,Tech Oversight/Set Up,6:30 PM,7:30 PM,achurch@berkeley.edu
Anita Borg,Cage Transport,8:00 PM,8:30 PM,aborg@berkeley.edu
Annie Easley,Cage Transport + Stage Set Up,5:00 PM,6:00 PM,aeasley@berkeley.edu
Bjarne Stroustrup,Cage Transport,5:00 PM,5:30 PM,aramakrishnan@berkeley.edu
Brian Kernighan,Tech Oversight/Set Up,8:00 PM,8:30 PM,bkernighan@berkeley.edu
Dennis Ritchie,Photographer,8:00 PM,8:30 PM,dritchie@berkeley.edu
Edsger Dijkstra,Photographer,7:00 PM,8:00 PM,edijkstra@berkeley.edu
Frances Allen,Utility,6:00 PM,7:00 PM,fallen@berkeley.edu
Grace Hopper,Social Media,6:30 PM,7:30 PM,ghopper@berkeley.edu
Jeannette Wing,Photographer,6:00 PM,7:00 PM,jwing@berkeley.edu
Jennifer Widom,Utility,7:00 PM,8:00 PM,jwidom@berkeley.edu
Karen Jones,Tech Oversight/Set Up,7:30 PM,8:00 PM,kjones@berkeley.edu
Larry Page,Utility,8:00 PM,8:30 PM,lpage@berkeley.edu
Leslie Lamport,Cage Oversight,8:00 PM,8:30 PM,llamport@berkeley.edu
Sergey Brin,Social Media + Cage Transport,7:30 PM,8:30 PM,sbrin@berkeley.edu
Shafi Goldwasser,Registration Check In,6:00 PM,6:30 PM,sgoldwasser@berkeley.edu
Stephen Cook,Registration Set Up + Registration Usher,5:30 PM,6:30 PM,scook@berkeley.edu
Susan Landau,Tech Oversight/Set Up,5:30 PM,6:30 PM,slandau@berkeley.edu
Tim Berners-Lee,Late Registration Check In,6:30 PM,7:00 PM,tberners-lee@berkeley.edu
Vinod Khosla,Registration Check In,6:00 PM,6:30 PM,vkhosla@berkeley.edu
